,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
16601,0.12766,0.040351,0.076168,0.003467,0.422915,0.414912,0
19270,0.042553,0.051489,0.399286,0.003467,0.422915,0.414912,1
10932,0.468085,0.033025,0.518149,0.002231,0.386587,0.628509,0
3490,0.191489,0.041341,0.151889,0.003467,0.422915,0.414912,0
23438,0.978723,0.080491,0.399137,0.003467,0.422915,0.414912,1
22302,0.255319,0.071094,0.26867,0.003467,0.422915,0.414912,1
24501,0.276596,0.077789,0.120946,0.003467,0.422915,0.414912,1
24494,0.723404,0.074517,0.290241,0.003467,0.422915,0.414912,1
16819,0.914894,0.071244,0.437816,0.003467,0.422915,0.414912,0
2070,0.702128,0.055632,0.426212,0.003467,0.422915,0.414912,0
1494,0.808511,0.047886,0.458197,0.003467,0.422915,0.414912,0
4235,0.510638,0.090969,0.478578,0.003467,0.422915,0.414912,0
21291,0.404255,0.061967,0.570217,0.003467,0.422915,0.414912,1
25579,0.617021,0.095743,0.626153,0.003467,0.422915,0.414912,1
12064,0.553191,0.036658,0.595359,0.002457,0.728379,0.337719,0
26427,0.851064,0.078269,0.429039,0.003467,0.422915,0.414912,1
9230,0.638298,0.058364,0.483636,0.003467,0.422915,0.414912,0
23121,0.276596,0.090098,0.441982,0.003467,0.422915,0.414912,1
17660,0.87234,0.10523,0.541506,0.003467,0.422915,0.414912,0
21335,0.595745,0.061217,0.466379,0.003467,0.422915,0.414912,1
25675,0.595745,0.0786,0.599375,0.003467,0.422915,0.414912,1
18667,0.489362,0.074817,0.450312,0.003467,0.422915,0.414912,0
21930,0.638298,0.089378,0.478429,0.003467,0.422915,0.414912,1
19804,0.595745,0.089798,0.479173,0.003467,0.422915,0.414912,1
23274,1.0,0.115918,0.411485,0.003467,0.422915,0.414912,1
22676,0.93617,0.09217,0.360309,0.003467,0.422915,0.414912,1
622,0.148936,0.037619,0.114549,0.00248,0.187727,0.580702,0
23920,0.744681,0.074817,0.279976,0.003467,0.422915,0.414912,1
19238,0.021277,0.051699,0.415055,0.003467,0.422915,0.414912,1
27912,0.404255,0.071694,0.721809,0.005127,0.625842,0.323246,1
21367,0.510638,0.061847,0.551324,0.003467,0.422915,0.414912,1
25506,0.829787,0.106581,0.493901,0.003467,0.422915,0.414912,1
27907,0.297872,0.043383,0.583904,0.002946,0.483428,0.400877,1
10945,0.106383,0.046685,0.162154,0.003467,0.422915,0.414912,0
10898,0.914894,0.038759,0.584201,0.002624,0.475401,0.670614,0
945,0.085106,0.034917,0.39155,0.002291,0.41274,0.634649,0
12871,0.170213,0.053321,0.160964,0.003467,0.422915,0.414912,0
21032,0.468085,0.104179,0.635823,0.003467,0.422915,0.414912,1
27421,0.765957,0.175273,0.785629,0.011498,0.73796,0.632895,1
4761,0.787234,0.085235,0.411633,0.003467,0.422915,0.414912,0
15373,1.0,0.058394,0.205891,0.003467,0.422915,0.414912,0
9236,0.957447,0.041431,0.495091,0.003467,0.422915,0.414912,0
8718,0.085106,0.055242,0.155906,0.003467,0.422915,0.414912,0
19785,0.531915,0.084724,0.381434,0.003467,0.422915,0.414912,1
27111,0.744681,0.09184,0.6446,0.006145,0.619109,0.414912,1
14607,0.957447,0.046535,0.278191,0.003467,0.422915,0.414912,0
2369,0.0,0.082833,0.353317,0.003467,0.422915,0.414912,0
13852,0.574468,0.056833,0.286819,0.003467,0.422915,0.414912,0
1728,0.808511,0.075387,0.425469,0.003467,0.422915,0.414912,0
19499,0.404255,0.080731,0.387385,0.003467,0.422915,0.414912,1
28456,0.851064,0.044043,0.651741,0.003031,0.403677,0.525439,1
23384,0.319149,0.111655,0.414162,0.003467,0.422915,0.414912,1
10449,0.489362,0.041732,0.564118,0.003467,0.422915,0.414912,0
16620,0.106383,0.05215,0.137162,0.003467,0.422915,0.414912,0
26121,0.638298,0.051039,0.493752,0.003467,0.422915,0.414912,1
26933,0.595745,0.070163,0.500298,0.004946,0.543501,0.500526,1
22774,0.446809,0.109523,0.51205,0.003467,0.422915,0.414912,1
17356,0.744681,0.054642,0.29039,0.003467,0.422915,0.414912,0
25770,0.297872,0.079831,0.485719,0.003467,0.422915,0.414912,1
13093,0.12766,0.067221,0.213776,0.003467,0.422915,0.414912,0
14896,0.723404,0.05212,0.415055,0.003467,0.422915,0.414912,0
16613,0.87234,0.055242,0.32892,0.003467,0.422915,0.414912,0
23209,0.93617,0.108502,0.439453,0.003467,0.422915,0.414912,1
24174,0.723404,0.074817,0.283547,0.003467,0.422915,0.414912,1
27039,0.851064,0.073976,0.488248,0.005098,0.327809,0.434211,1
27334,0.489362,0.070644,0.515918,0.004886,0.629984,0.360088,1
19007,0.680851,0.046866,0.469801,0.003467,0.422915,0.414912,0
15611,0.659574,0.059865,0.469057,0.003467,0.422915,0.414912,0
25018,0.468085,0.090068,0.53258,0.003467,0.422915,0.414912,1
15353,0.106383,0.060586,0.147575,0.003467,0.422915,0.414912,0
26105,0.893617,0.059115,0.382327,0.003467,0.422915,0.414912,1
15008,1.0,0.06644,0.384409,0.003467,0.422915,0.414912,0
19521,0.340426,0.119731,0.5241,0.003467,0.422915,0.414912,1
24730,0.765957,0.101747,0.483785,0.003467,0.422915,0.414912,1
20665,0.787234,0.106611,0.878756,0.003467,0.422915,0.414912,1
16738,0.021277,0.035907,0.401517,0.002437,0.407302,0.634649,0
22015,0.468085,0.070163,0.359863,0.003467,0.422915,0.414912,1
26632,0.425532,0.091209,0.529902,0.003467,0.422915,0.414912,1
8714,0.531915,0.045214,0.497471,0.003467,0.422915,0.414912,0
13775,0.446809,0.045034,0.472032,0.003068,0.356033,0.499561,0
44,0.659574,0.032214,0.348111,0.001543,0.238736,0.854825,0
22351,0.87234,0.069143,0.312407,0.003467,0.422915,0.414912,1
5635,0.234043,0.081122,0.241595,0.003467,0.422915,0.414912,0
3248,1.0,0.055993,0.448378,0.003467,0.422915,0.414912,0
9437,0.659574,0.095112,0.434097,0.003467,0.422915,0.414912,0
19730,0.829787,0.189204,0.610086,0.003467,0.422915,0.414912,1
11772,0.510638,0.037589,0.574829,0.002555,0.573537,0.438158,0
16318,0.914894,0.040501,0.58792,0.002673,0.482393,0.612281,0
27579,0.404255,0.044013,0.546415,0.002989,0.283532,0.646053,1
26457,0.787234,0.099075,0.544927,0.003467,0.422915,0.414912,1
17183,0.085106,0.049478,0.179411,0.003467,0.422915,0.414912,0
18674,0.957447,0.043713,0.411336,0.003467,0.422915,0.414912,0
6826,0.0,0.056833,0.208718,0.003467,0.422915,0.414912,0
27331,0.425532,0.073526,0.552217,0.005185,0.622993,0.380702,1
27542,0.340426,0.042813,0.373401,0.00166,0.168824,0.765789,1
14666,0.276596,0.048037,0.122285,0.003467,0.422915,0.414912,0
27809,0.489362,0.062207,0.60964,0.004929,0.637752,0.225877,1
2293,0.340426,0.058394,0.405534,0.003467,0.422915,0.414912,0
231,0.06383,0.054011,0.309878,0.003745,0.372605,0.500526,0
9305,0.978723,0.062357,0.455965,0.003467,0.422915,0.414912,0
10145,0.787234,0.074997,0.523802,0.003467,0.422915,0.414912,0
14470,1.0,0.041131,0.600119,0.002738,0.515536,0.499123,0
28422,0.276596,0.043083,0.600714,0.002946,0.500259,0.528947,1
6482,0.531915,0.077339,0.410295,0.003467,0.422915,0.414912,0
19737,0.276596,0.099135,0.497025,0.003467,0.422915,0.414912,1
21998,0.702128,0.07905,0.396013,0.003467,0.422915,0.414912,1
25239,0.382979,0.084544,0.549093,0.003467,0.422915,0.414912,1
8782,0.12766,0.035157,0.342011,0.002381,0.340497,0.738596,0
20329,0.680851,0.106071,0.561738,0.003467,0.422915,0.414912,1
19309,0.170213,0.076948,0.154418,0.003467,0.422915,0.414912,1
12316,0.06383,0.049358,0.508628,0.003344,0.469705,0.60614,0
7860,0.957447,0.048337,0.318804,0.003467,0.422915,0.414912,0
13589,0.595745,0.041431,0.313002,0.003467,0.422915,0.414912,0
3558,0.914894,0.050859,0.336061,0.003467,0.422915,0.414912,0
828,0.595745,0.074817,0.319845,0.003467,0.422915,0.414912,0
12633,0.574468,0.043983,0.482446,0.003467,0.422915,0.414912,0
15354,0.680851,0.054281,0.421303,0.003467,0.422915,0.414912,0
16755,0.191489,0.029783,0.212437,0.001994,0.288711,0.798246,0
19958,0.851064,0.224481,0.691015,0.003467,0.422915,0.414912,1
16854,0.191489,0.051909,0.047159,0.003467,0.422915,0.414912,0
14793,0.06383,0.050198,0.318953,0.003467,0.422915,0.414912,0
12602,0.87234,0.046085,0.713924,0.003178,0.528483,0.479825,0
21645,0.574468,0.083133,0.464445,0.003467,0.422915,0.414912,1
22698,0.680851,0.077819,0.284885,0.003467,0.422915,0.414912,1
17547,0.191489,0.068422,0.135079,0.003467,0.422915,0.414912,0
934,0.893617,0.036538,0.567986,0.00247,0.433972,0.571491,0
22249,0.06383,0.071995,0.328027,0.003467,0.422915,0.414912,1
27680,0.723404,0.057404,0.71928,0.004082,0.664423,0.284649,1
17437,0.170213,0.046836,0.150402,0.003467,0.422915,0.414912,0
2307,0.851064,0.041732,0.565457,0.003467,0.422915,0.414912,0
23283,0.234043,0.07923,0.370723,0.003467,0.422915,0.414912,1
156,0.404255,0.047886,0.642963,0.003467,0.422915,0.414912,0
18304,0.06383,0.068272,0.30601,0.003467,0.422915,0.414912,0
23456,0.595745,0.117749,0.603987,0.003467,0.422915,0.414912,1
22039,0.021277,0.086676,0.425617,0.003467,0.422915,0.414912,1
28397,0.978723,0.043293,0.593573,0.00286,0.535992,0.586404,1
11081,0.510638,0.058785,0.466082,0.003467,0.422915,0.414912,0
15507,1.0,0.076018,0.399286,0.003467,0.422915,0.414912,0
23999,0.255319,0.10496,0.357632,0.003467,0.422915,0.414912,1
12280,0.680851,0.041401,0.277298,0.003467,0.422915,0.414912,0
26476,0.680851,0.060166,0.317911,0.003467,0.422915,0.414912,1
16064,0.212766,0.004744,0.245314,0.000314,0.194977,0.711404,0
22679,1.0,0.088958,0.401815,0.003467,0.422915,0.414912,1
21212,0.829787,0.119881,0.819994,0.003467,0.422915,0.414912,1
19858,0.787234,0.096463,0.5964,0.003467,0.422915,0.414912,1
27495,0.787234,0.043653,0.598036,0.003043,0.556965,0.425,1
22075,0.446809,0.083584,0.501488,0.003467,0.422915,0.414912,1
28561,0.042553,0.043503,0.526927,0.002958,0.515277,0.598684,1
28261,0.723404,0.046836,0.681047,0.003062,0.6797,0.488158,1
14168,0.042553,0.055332,0.239661,0.003467,0.422915,0.414912,0
23642,0.425532,0.098024,0.535852,0.003467,0.422915,0.414912,1
16535,0.893617,0.057464,0.29277,0.003467,0.422915,0.414912,0
18798,0.404255,0.091119,0.645195,0.003467,0.422915,0.414912,0
24064,0.553191,0.079861,0.302886,0.003467,0.422915,0.414912,1
27299,0.680851,0.067882,0.547159,0.004607,0.552305,0.504825,1
25494,0.574468,0.09151,0.489735,0.003467,0.422915,0.414912,1
15364,0.531915,0.064489,0.473073,0.003467,0.422915,0.414912,0
20082,0.170213,0.056173,0.201279,0.003467,0.422915,0.414912,1
19743,0.06383,0.077999,0.39155,0.003467,0.422915,0.414912,1
2962,0.276596,0.043683,0.486314,0.003467,0.422915,0.414912,0
28716,0.06383,0.040201,0.4518,0.002786,0.48291,0.427193,1
25941,0.361702,0.067581,0.327432,0.003467,0.422915,0.414912,1
12181,0.680851,0.05251,0.562184,0.003698,0.591662,0.305263,0
27024,0.893617,0.097844,0.464445,0.006518,0.321077,0.500526,1
25786,0.638298,0.07854,0.493454,0.003467,0.422915,0.414912,1
11208,0.93617,0.047346,0.60488,0.003149,0.435008,0.56886,0
5475,0.234043,0.047076,0.197263,0.003467,0.422915,0.414912,0
26016,0.319149,0.066831,0.519935,0.003467,0.422915,0.414912,1
7359,0.489362,0.043413,0.606813,0.003022,0.598136,0.370175,0
19977,0.723404,0.152756,0.698453,0.003467,0.422915,0.414912,1
19190,0.106383,0.041492,0.250372,0.003467,0.422915,0.414912,0
26229,0.12766,0.050859,0.052068,0.003467,0.422915,0.414912,1
28637,0.765957,0.049748,0.74814,0.003311,0.535215,0.558772,1
10977,0.212766,0.0,0.147129,0.0,0.101502,0.469298,0
23946,0.531915,0.074817,0.582713,0.003467,0.422915,0.414912,1
22767,0.297872,0.086015,0.449866,0.003467,0.422915,0.414912,1
3227,0.851064,0.056413,0.399732,0.003467,0.422915,0.414912,0
19948,0.638298,0.140417,0.565308,0.003467,0.422915,0.414912,1
20344,0.744681,0.074817,0.767182,0.003467,0.422915,0.414912,1
15780,0.638298,0.042452,0.51205,0.002941,0.510616,0.451754,0
8261,0.468085,0.041732,0.48795,0.003467,0.422915,0.414912,0
5442,0.234043,0.050949,0.224636,0.003467,0.422915,0.414912,0
10720,0.425532,0.074817,0.646683,0.003467,0.422915,0.414912,0
23589,0.744681,0.089828,0.327432,0.003467,0.422915,0.414912,1
26517,0.191489,0.06518,0.132104,0.003467,0.422915,0.414912,1
6842,0.510638,0.034917,0.620649,0.002343,0.706111,0.369298,0
26739,0.404255,0.069653,0.500298,0.003467,0.422915,0.414912,1
7282,0.0,0.06599,0.387087,0.003467,0.422915,0.414912,0
22274,0.361702,0.059595,0.447635,0.003467,0.422915,0.414912,1
4702,0.06383,0.055242,0.127789,0.003467,0.422915,0.414912,0
5330,0.808511,0.062357,0.456263,0.003467,0.422915,0.414912,0
4405,0.787234,0.041431,0.634484,0.003467,0.422915,0.414912,0
27717,0.574468,0.044224,0.521571,0.002983,0.32755,0.759649,1
10144,0.234043,0.038339,0.324159,0.002287,0.318488,0.774123,0
27004,0.468085,0.093401,0.519042,0.006309,0.35448,0.500526,1
20219,0.425532,0.086075,0.616929,0.003467,0.422915,0.414912,1
18429,0.489362,0.043263,0.582416,0.002983,0.625583,0.455702,0
24095,0.574468,0.074817,0.494793,0.003467,0.422915,0.414912,1
20842,0.085106,0.071454,0.373698,0.003467,0.422915,0.414912,1
28638,0.808511,0.053351,0.6867,0.003621,0.476178,0.572368,1
12710,0.191489,0.058394,0.170039,0.003467,0.422915,0.414912,0
27156,0.0,0.051459,0.34335,0.003506,0.353444,0.452632,1
18341,0.06383,0.098775,0.386195,0.003467,0.422915,0.414912,0
21186,0.276596,0.095292,0.480214,0.003467,0.422915,0.414912,1
3845,0.255319,0.031434,0.449717,0.002129,0.395132,0.710526,0
5808,0.042553,0.043713,0.361202,0.003467,0.422915,0.414912,0
9160,0.148936,0.033145,0.294258,0.002073,0.32522,0.838158,0
20716,0.808511,0.061126,0.676436,0.003467,0.422915,0.414912,1
21184,0.893617,0.061036,0.465338,0.003467,0.422915,0.414912,1
23724,0.531915,0.113726,0.593127,0.003467,0.422915,0.414912,1
26381,0.574468,0.085475,0.479024,0.003467,0.422915,0.414912,1
19654,0.0,0.124204,0.475454,0.003467,0.422915,0.414912,1
2878,0.851064,0.058394,0.246653,0.003467,0.422915,0.414912,0
23928,0.914894,0.077819,0.291431,0.003467,0.422915,0.414912,1
25350,0.595745,0.081122,0.334127,0.003467,0.422915,0.414912,1
22642,0.404255,0.091269,0.510265,0.003467,0.422915,0.414912,1
25430,0.255319,0.072715,0.400922,0.003467,0.422915,0.414912,1
21488,0.723404,0.121352,0.585838,0.003467,0.422915,0.414912,1
600,0.617021,0.033055,0.540018,0.00221,0.605386,0.548684,0
15978,0.765957,0.044043,0.631657,0.003467,0.422915,0.414912,0
22589,0.851064,0.102738,0.455668,0.003467,0.422915,0.414912,1
19554,0.276596,0.13105,0.448676,0.003467,0.422915,0.414912,1
15118,0.914894,0.059205,0.34097,0.003467,0.422915,0.414912,0
8561,0.021277,0.044164,0.330408,0.002983,0.320818,0.507456,0
18246,0.276596,0.041732,0.538976,0.003467,0.422915,0.414912,0
14452,0.87234,0.045244,0.531389,0.003467,0.422915,0.414912,0
24305,0.893617,0.07866,0.30601,0.003467,0.422915,0.414912,1
25615,0.489362,0.075087,0.530943,0.003467,0.422915,0.414912,1
22019,0.617021,0.070163,0.273282,0.003467,0.422915,0.414912,1
15073,1.0,0.047886,0.382922,0.003467,0.422915,0.414912,0
11533,0.170213,0.059565,0.240851,0.003467,0.422915,0.414912,0
15330,0.361702,0.061667,0.520381,0.004221,0.352926,0.500526,0
9853,0.06383,0.036658,0.18313,0.003467,0.422915,0.414912,0
22906,0.680851,0.074727,0.250967,0.003467,0.422915,0.414912,1
22916,0.893617,0.07905,0.285629,0.003467,0.422915,0.414912,1
1409,0.659574,0.074306,0.505504,0.003467,0.422915,0.414912,0
1967,0.851064,0.056923,0.220173,0.003467,0.422915,0.414912,0
18217,0.170213,0.047496,0.113805,0.003467,0.422915,0.414912,0
8538,0.489362,0.043083,0.70366,0.002912,0.64552,0.525877,0
13721,0.361702,0.036658,0.699197,0.002447,0.702227,0.438596,0
4693,1.0,0.059295,0.229545,0.003467,0.422915,0.414912,0
13113,0.829787,0.058394,0.300208,0.003467,0.422915,0.414912,0
23140,0.723404,0.109253,0.502678,0.003467,0.422915,0.414912,1
18155,0.12766,0.038189,0.224636,0.002511,0.257121,0.651316,0
15326,0.106383,0.041972,0.156352,0.002777,0.230192,0.612281,0
17140,0.531915,0.045785,0.303035,0.003467,0.422915,0.414912,0
23830,0.680851,0.114177,0.497025,0.003467,0.422915,0.414912,1
21630,0.787234,0.083794,0.603392,0.003467,0.422915,0.414912,1
20077,0.489362,0.050859,0.52648,0.003467,0.422915,0.414912,1
12759,0.12766,0.055242,0.129872,0.003467,0.422915,0.414912,0
603,0.659574,0.045785,0.261976,0.003467,0.422915,0.414912,0
626,0.744681,0.054251,0.433948,0.003467,0.422915,0.414912,0
17013,0.446809,0.051849,0.408509,0.003467,0.422915,0.414912,0
3109,0.148936,0.058514,0.184618,0.003467,0.422915,0.414912,0
23742,0.361702,0.089828,0.437072,0.003467,0.422915,0.414912,1
26982,0.425532,0.075537,0.59283,0.005091,0.517349,0.500526,1
24452,0.148936,0.076138,0.097292,0.003467,0.422915,0.414912,1
25071,0.468085,0.085655,0.523505,0.003467,0.422915,0.414912,1
3268,0.978723,0.042482,0.485421,0.002624,0.372864,0.639035,0
27985,0.93617,0.042122,0.627343,0.002736,0.452615,0.637719,1
10941,0.957447,0.033325,0.602202,0.001774,0.416365,0.735965,0
26428,0.87234,0.073076,0.416989,0.003467,0.422915,0.414912,1
6741,0.978723,0.090759,0.488396,0.003467,0.422915,0.414912,0
23513,0.446809,0.083283,0.531241,0.003467,0.422915,0.414912,1
21257,0.468085,0.11859,0.670187,0.003467,0.422915,0.414912,1
438,0.659574,0.044073,0.354954,0.002929,0.28405,0.602193,0
13604,0.914894,0.042422,0.485719,0.003467,0.422915,0.414912,0
27356,0.425532,0.077849,0.576763,0.005403,0.617038,0.396053,1
21166,0.276596,0.045755,0.174502,0.003467,0.422915,0.414912,1
10496,0.914894,0.045785,0.278042,0.003467,0.422915,0.414912,0
20979,0.851064,0.090309,0.635823,0.003467,0.422915,0.414912,1
8200,0.297872,0.051039,0.468462,0.003467,0.422915,0.414912,0
20476,0.765957,0.090369,0.840672,0.003467,0.422915,0.414912,1
27499,0.87234,0.043623,0.481851,0.002956,0.451579,0.568421,1
4647,0.042553,0.083884,0.466379,0.003467,0.422915,0.414912,0
6956,0.340426,0.03888,0.618566,0.002742,0.647333,0.315789,0
27099,0.808511,0.072685,0.626302,0.004958,0.538322,0.415351,1
28346,0.617021,0.042032,0.547605,0.001776,0.243138,0.835965,1
21485,0.659574,0.087907,0.474561,0.003467,0.422915,0.414912,1
12532,0.06383,0.040141,0.470693,0.002013,0.445883,0.765789,0
21338,0.659574,0.062057,0.453734,0.003467,0.422915,0.414912,1
19891,0.446809,0.082503,0.475305,0.003467,0.422915,0.414912,1
17294,0.148936,0.061637,0.162898,0.003467,0.422915,0.414912,0
17205,0.234043,0.102018,0.351979,0.003467,0.422915,0.414912,0
27566,0.851064,0.043653,0.534216,0.002946,0.364319,0.667544,1
24128,0.574468,0.086015,0.234305,0.003467,0.422915,0.414912,1
9754,0.893617,0.072895,0.640137,0.003467,0.422915,0.414912,0
26108,0.212766,0.053741,0.296489,0.003467,0.422915,0.414912,1
759,0.340426,0.059896,0.55668,0.004167,0.346453,0.432456,0
28007,0.808511,0.054041,0.683576,0.003733,0.55101,0.346053,1
26502,0.723404,0.056803,0.308242,0.003467,0.422915,0.414912,1
18986,0.574468,0.045785,0.253347,0.003467,0.422915,0.414912,0
11107,0.914894,0.060076,0.39393,0.003467,0.422915,0.414912,0
25833,0.234043,0.073916,0.35302,0.003467,0.422915,0.414912,1
21288,0.340426,0.073976,0.50967,0.003467,0.422915,0.414912,1
3592,0.510638,0.060526,0.453734,0.003467,0.422915,0.414912,0
25400,0.489362,0.115768,0.65665,0.003467,0.422915,0.414912,1
752,0.957447,0.057944,0.434692,0.003467,0.422915,0.414912,0
27819,0.744681,0.074306,0.839929,0.005264,0.749612,0.261404,1
18423,0.446809,0.064489,0.502083,0.003467,0.422915,0.414912,0
20202,0.808511,0.074667,0.742339,0.003467,0.422915,0.414912,1
26744,0.510638,0.057974,0.472181,0.003467,0.422915,0.414912,1
26533,0.574468,0.077969,0.511157,0.003467,0.422915,0.414912,1
22237,0.0,0.073586,0.332639,0.003467,0.422915,0.414912,1
23969,0.0,0.095893,0.378608,0.003467,0.422915,0.414912,1
8276,0.255319,0.070584,0.164534,0.003467,0.422915,0.414912,0
9479,0.531915,0.05254,0.49643,0.003467,0.422915,0.414912,0
25432,0.361702,0.07845,0.593276,0.003467,0.422915,0.414912,1
274,0.12766,0.075207,0.265843,0.003467,0.422915,0.414912,0
20581,0.808511,0.119761,0.697411,0.003467,0.422915,0.414912,1
19445,0.723404,0.149664,0.616483,0.003467,0.422915,0.414912,1
1748,0.0,0.048006,0.550431,0.003467,0.422915,0.414912,0
16972,0.531915,0.06644,0.486016,0.003467,0.422915,0.414912,0
25629,0.553191,0.068242,0.403749,0.003467,0.422915,0.414912,1
22119,0.446809,0.057254,0.488099,0.003467,0.422915,0.414912,1
10658,0.638298,0.049538,0.528265,0.003467,0.422915,0.414912,0
9408,0.255319,0.056263,0.41208,0.003467,0.422915,0.414912,0
9742,0.06383,0.041882,0.485272,0.003467,0.422915,0.414912,0
8680,0.0,0.044884,0.359119,0.003467,0.422915,0.414912,0
17407,0.446809,0.048637,0.525885,0.003467,0.422915,0.414912,0
8864,0.893617,0.071184,0.457007,0.003467,0.422915,0.414912,0
24894,0.425532,0.101477,0.553704,0.003467,0.422915,0.414912,1
12381,0.106383,0.048337,0.204403,0.003467,0.422915,0.414912,0
23056,0.382979,0.088928,0.420857,0.003467,0.422915,0.414912,1
16592,0.808511,0.045485,0.626004,0.003467,0.422915,0.414912,0
4559,0.021277,0.062628,0.549836,0.003467,0.422915,0.414912,0
17018,0.744681,0.056743,0.457007,0.003467,0.422915,0.414912,0
4973,0.829787,0.040711,0.51086,0.003467,0.422915,0.414912,0
26487,0.255319,0.056803,0.109789,0.003467,0.422915,0.414912,1
26860,0.595745,0.061997,0.293514,0.003475,0.211031,0.500526,1
1988,0.893617,0.044164,0.450312,0.002997,0.314863,0.538596,0
25402,0.531915,0.115768,0.669444,0.003467,0.422915,0.414912,1
28789,0.744681,0.096103,0.801547,0.006653,0.735629,0.262719,1
15618,0.914894,0.048337,0.269414,0.003467,0.422915,0.414912,0
26999,0.042553,0.077249,0.437965,0.00521,0.460901,0.500526,1
22981,0.468085,0.106221,0.465784,0.003467,0.422915,0.414912,1
20682,0.574468,0.109493,0.53853,0.003467,0.422915,0.414912,1
28687,0.297872,0.045485,0.615144,0.003149,0.518384,0.530702,1
