,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
38266,0.404255,0.080972,0.539869,0.005552,0.631797,0.284649,1
36282,0.468085,0.082263,0.564118,0.005474,0.584671,0.50307,1
17756,0.319149,0.03933,0.508926,0.002734,0.508286,0.409649,0
38126,0.319149,0.070794,0.507736,0.004796,0.553599,0.364474,1
37535,0.553191,0.089138,0.547605,0.00582,0.554117,0.493421,1
32152,0.510638,0.03906,0.459685,0.00248,0.352667,0.835526,1
13967,0.829787,0.028522,0.571556,0.001826,0.482651,0.807895,0
8117,0.87234,0.049327,0.518298,0.003344,0.499741,0.375,0
6884,0.765957,0.02681,0.637459,0.001683,0.451838,0.928509,0
10257,0.744681,0.062357,0.34335,0.004188,0.410668,0.501316,0
8826,0.808511,0.030563,0.597888,0.002009,0.499741,0.464035,0
6080,0.744681,0.029242,0.47233,0.001965,0.453651,0.395614,0
918,0.340426,0.032335,0.607855,0.002067,0.536251,0.793421,0
3235,0.0,0.040261,0.488396,0.002667,0.442258,0.624123,0
16190,0.191489,0.016032,0.10488,0.001034,0.231227,0.767544,0
29355,0.319149,0.047286,0.523802,0.003238,0.550751,0.225439,1
18482,0.06383,0.024919,0.207081,0.000839,0.349819,0.679825,0
13883,0.765957,0.028612,0.459833,0.002021,0.336354,0.260965,0
34367,0.723404,0.06527,0.51562,0.004287,0.410927,0.630263,1
37682,0.553191,0.089138,0.557572,0.005935,0.56318,0.479386,1
34173,0.744681,0.374204,0.559804,0.024831,0.497152,0.62807,1
713,0.085106,0.058484,0.4036,0.003812,0.483687,0.627193,0
427,0.489362,0.089258,0.687891,0.005868,0.725013,0.402193,0
32946,0.510638,0.038309,0.68313,0.002545,0.686691,0.479386,1
36211,0.425532,0.096223,0.626748,0.0064,0.676075,0.437281,1
4182,0.297872,0.032124,0.391104,0.002223,0.374417,0.303947,0
36386,0.021277,0.075447,0.477685,0.004828,0.435526,0.678509,1
16197,0.87234,0.077039,0.773282,0.00511,0.575608,0.553947,0
35686,0.808511,0.073946,0.739512,0.004879,0.669342,0.548684,1
37715,0.212766,0.081752,0.350788,0.00537,0.425945,0.646053,1
332,0.382979,0.033325,0.645344,0.002127,0.532626,0.782018,0
31128,0.404255,0.042843,0.383963,0.002912,0.231227,0.65614,1
32220,0.531915,0.072445,0.697709,0.004811,0.731227,0.259649,1
10416,0.170213,0.019395,0.1385,0.001232,0.256862,0.853947,0
6719,0.042553,0.030893,0.190568,0.002075,0.302952,0.552632,0
29925,0.808511,0.057614,0.497173,0.004024,0.472812,0.203509,1
29994,0.489362,0.0532,0.478132,0.003704,0.439927,0.274561,1
29916,0.553191,0.060586,0.443023,0.004188,0.483428,0.2,1
13139,0.148936,0.041131,0.122583,0.00268,0.230709,0.65,0
3622,0.340426,0.029152,0.523207,0.001961,0.208959,0.629386,0
1835,0.021277,0.034796,0.394674,0.002273,0.321336,0.545614,0
19217,0.319149,0.024979,0.235495,0.001556,0.096841,0.898246,0
14882,0.851064,0.038459,0.478875,0.002619,0.471517,0.345614,0
11009,0.957447,0.028342,0.428295,0.00189,0.227084,0.602193,0
7616,0.914894,0.027621,0.423981,0.001724,0.355515,0.705263,0
5632,0.659574,0.027441,0.326837,0.001683,0.221388,0.830263,0
16818,0.702128,0.038549,0.534662,0.00273,0.462714,0.192544,0
10178,0.425532,0.028942,0.593425,0.00204,0.613154,0.260526,0
10501,0.106383,0.032545,0.282654,0.002221,0.319782,0.493421,0
14541,0.489362,0.033055,0.544927,0.002223,0.545054,0.512719,0
8473,0.851064,0.069233,0.837251,0.00474,0.651994,0.416667,0
30898,0.510638,0.069353,0.609045,0.004778,0.579492,0.35614,1
36521,0.893617,0.076588,0.395269,0.005206,0.366908,0.449123,1
32885,0.255319,0.031734,0.409253,0.002044,0.5145,0.617544,1
14383,0.595745,0.023958,0.253942,0.00161,0.276282,0.719737,0
19061,0.638298,0.077519,0.521273,0.005316,0.504661,0.270175,0
18968,0.93617,0.029392,0.406427,0.002034,0.311756,0.360526,0
33911,0.12766,0.028942,0.199197,0.001473,0.308907,0.612281,1
14646,0.212766,0.029422,0.263612,0.001965,0.298291,0.741667,0
3559,0.148936,0.030413,0.198453,0.002067,0.265407,0.542544,0
13418,0.340426,0.080221,0.508182,0.005062,0.397462,0.755702,0
33162,0.638298,0.042482,0.495388,0.002725,0.517866,0.609649,1
36078,0.489362,0.09145,0.584499,0.006047,0.641895,0.355702,1
34115,0.276596,0.186922,0.483041,0.01243,0.440963,0.484211,1
37727,0.234043,0.136724,0.407319,0.009215,0.494045,0.540351,1
1589,0.191489,0.028882,0.175989,0.001843,0.26463,0.79386,0
28832,0.382979,0.050769,0.668551,0.003481,0.636199,0.323684,1
16650,0.191489,0.033505,0.170485,0.002,0.230192,0.587719,0
16590,0.87234,0.030323,0.43975,0.001824,0.353703,0.767544,0
7054,0.617021,0.027291,0.471883,0.001865,0.512947,0.533772,0
5102,0.148936,0.021827,0.16632,0.000837,0.2232,0.902632,0
29298,0.638298,0.027681,0.275067,0.001845,0.22087,0.663596,1
31457,0.765957,0.029723,0.342458,0.001789,0.113413,0.855263,1
18497,0.489362,0.094182,0.493157,0.006186,0.364319,0.649123,0
33015,0.191489,0.029753,0.220173,0.001406,0.249094,0.857018,1
29069,0.446809,0.042662,0.644302,0.002827,0.664423,0.518421,1
2317,0.510638,0.073826,0.639988,0.005004,0.676075,0.427632,0
7589,0.255319,0.070824,0.235347,0.004614,0.302175,0.688158,0
3090,0.234043,0.045034,0.244868,0.002958,0.279648,0.665789,0
29655,0.042553,0.033025,0.413567,0.002246,0.381668,0.385526,1
34394,0.702128,0.033806,0.572746,0.002364,0.581564,0.360965,1
10420,0.680851,0.064339,0.531092,0.003833,0.618332,0.485088,0
16995,0.723404,0.057524,0.426064,0.004007,0.469705,0.19386,0
15699,0.978723,0.036087,0.534662,0.002449,0.458312,0.514474,0
9491,0.93617,0.028792,0.403749,0.001855,0.349301,0.634211,0
4548,0.914894,0.045665,0.367301,0.003126,0.49275,0.373246,0
32866,0.638298,0.030563,0.565308,0.001957,0.647592,0.494737,1
10323,0.021277,0.028852,0.194436,0.000837,0.23537,0.726754,0
343,0.276596,0.040261,0.188783,0.002615,0.20378,0.733333,0
4505,0.234043,0.024979,0.184915,0.001514,0.210513,0.838158,0
35863,0.787234,0.089588,0.705742,0.005926,0.714915,0.477632,1
18401,0.744681,0.035307,0.827135,0.002395,0.73796,0.422368,0
4764,0.021277,0.030053,0.351979,0.001778,0.366908,0.628947,0
33449,0.106383,0.035427,0.147724,0.002337,0.222941,0.540351,1
9051,0.255319,0.032335,0.463404,0.002113,0.495598,0.71886,0
4064,0.255319,0.055482,0.336805,0.003637,0.331952,0.636842,0
10376,0.297872,0.06533,0.496132,0.004398,0.552822,0.38114,0
4719,0.680851,0.069623,0.653972,0.004678,0.66028,0.464035,0
4104,0.319149,0.05296,0.519786,0.003614,0.503625,0.238158,0
36203,0.042553,0.100667,0.510414,0.006579,0.542724,0.573684,1
33286,0.382979,0.035757,0.367748,0.002364,0.185655,0.550439,1
15184,0.851064,0.027681,0.367301,0.001836,0.242103,0.679825,0
11143,0.404255,0.033986,0.646831,0.002169,0.544278,0.807456,0
30582,0.382979,0.103849,0.572449,0.006766,0.514759,0.585088,1
38181,0.93617,0.043893,0.334573,0.002869,0.243138,0.694298,1
31164,0.361702,0.028972,0.535109,0.001948,0.526152,0.348246,1
30099,0.340426,0.074126,0.357483,0.00501,0.292853,0.382456,1
13888,0.957447,0.029152,0.304225,0.001867,0.219057,0.697368,0
37493,0.319149,0.084664,0.325498,0.005798,0.273433,0.514035,1
34676,0.06383,0.064069,0.487652,0.004281,0.515277,0.498684,1
35056,0.276596,0.069022,0.511901,0.004805,0.51217,0.485965,1
31194,0.574468,0.06563,0.551622,0.00451,0.703263,0.166228,1
15445,0.170213,0.030803,0.165129,0.002,0.290523,0.672807,0
11788,0.723404,0.028462,0.541208,0.002038,0.642154,0.434211,0
36093,0.978723,0.086496,0.562928,0.005226,0.539099,0.595614,1
9988,0.06383,0.059085,0.272835,0.003984,0.461678,0.42807,0
6928,0.808511,0.028432,0.431717,0.001932,0.285344,0.439035,0
34060,0.255319,0.082923,0.35421,0.00555,0.392543,0.480702,1
8674,0.404255,0.041762,0.485867,0.002676,0.282496,0.750877,0
29046,0.744681,0.037529,0.620202,0.002497,0.430347,0.514035,1
13970,0.106383,0.024919,0.110681,0.001649,0.212325,0.742105,0
31455,0.723404,0.029633,0.354508,0.001876,0.125065,0.843421,1
36803,0.765957,0.09163,0.639839,0.006169,0.682548,0.35614,1
32505,0.234043,0.031194,0.19994,0.001967,0.226567,0.867105,1
33849,0.404255,0.032094,0.36269,0.001986,0.269032,0.689035,1
34980,0.851064,0.05239,0.567688,0.003463,0.432418,0.594298,1
342,0.638298,0.034016,0.511901,0.002295,0.556965,0.552632,0
16442,0.0,0.045815,0.368492,0.003024,0.31564,0.589912,0
31959,0.468085,0.029873,0.616334,0.001921,0.725272,0.445175,1
30452,0.425532,0.050168,0.519935,0.003421,0.466339,0.286404,1
9858,0.06383,0.049358,0.245611,0.003338,0.430088,0.425877,0
17422,0.085106,0.055902,0.300952,0.003716,0.384516,0.561404,0
18870,0.021277,0.031404,0.374293,0.002125,0.325738,0.654825,0
11562,0.085106,0.033986,0.189676,0.002347,0.272139,0.355702,0
31470,0.808511,0.02696,0.257959,0.001641,0.149146,0.815789,1
29812,0.0,0.048427,0.296043,0.003288,0.354738,0.430702,1
13310,0.893617,0.038279,0.493454,0.002621,0.395391,0.489474,0
16317,0.702128,0.053501,0.488099,0.003675,0.532367,0.30307,0
37850,0.361702,0.050228,0.547159,0.003313,0.557483,0.522368,1
8593,0.212766,0.028612,0.217346,0.001951,0.242103,0.527193,0
541,0.87234,0.027951,0.355846,0.001886,0.248576,0.453509,0
32966,0.510638,0.032575,0.481107,0.001959,0.353185,0.898684,1
33361,0.978723,0.042032,0.447932,0.002835,0.394355,0.37193,1
7185,0.574468,0.049808,0.524249,0.003388,0.547903,0.351316,0
1737,0.276596,0.028522,0.427849,0.001566,0.45391,0.667982,0
10489,0.106383,0.042482,0.191312,0.002862,0.251683,0.47807,0
17055,0.723404,0.059625,0.619756,0.003949,0.604091,0.529825,0
29801,0.787234,0.032695,0.436626,0.002239,0.364837,0.461404,1
8647,0.085106,0.063919,0.399286,0.004279,0.491714,0.575877,0
30762,0.702128,0.049177,0.510116,0.003253,0.465044,0.475,1
10495,0.425532,0.029422,0.5241,0.002019,0.407043,0.610088,0
30867,0.574468,0.045455,0.379946,0.003027,0.2768,0.671053,1
11411,0.957447,0.028462,0.443172,0.001743,0.310979,0.789035,0
14215,0.085106,0.025009,0.164237,0.001653,0.245987,0.807456,0
1920,0.106383,0.044194,0.328474,0.002894,0.40057,0.605263,0
29828,0.042553,0.028492,0.192502,0.001928,0.357587,0.44693,1
30900,0.553191,0.060676,0.613954,0.004227,0.586225,0.286842,1
10755,0.12766,0.050679,0.291431,0.003245,0.416106,0.712281,0
31692,0.702128,0.036208,0.46385,0.002459,0.453133,0.442982,1
13701,0.170213,0.03906,0.173758,0.002638,0.198084,0.552193,0
30931,0.680851,0.672781,0.714668,0.04539,0.836613,0.172368,1
6228,0.234043,0.028492,0.180303,0.00189,0.209995,0.563158,0
1337,0.382979,0.030984,0.317316,0.002173,0.204557,0.584211,0
5520,0.319149,0.032064,0.421303,0.001959,0.32755,0.898684,0
36575,0.829787,0.089498,0.580036,0.005947,0.601761,0.405263,1
7424,0.06383,0.06605,0.33368,0.004514,0.439151,0.437719,0
9788,0.106383,0.043353,0.180452,0.002889,0.333247,0.547368,0
6416,0.404255,0.030323,0.40003,0.001685,0.24029,0.890351,0
4192,0.765957,0.027111,0.473966,0.001764,0.410668,0.684211,0
17336,0.829787,0.024919,0.426956,0.000827,0.312532,0.813158,0
11140,0.12766,0.024499,0.116037,0.001624,0.221906,0.584211,0
38347,0.404255,0.093521,0.546564,0.006302,0.539617,0.380263,1
425,0.297872,0.037709,0.421006,0.002557,0.421025,0.282456,0
29509,0.531915,0.030623,0.496876,0.002071,0.495857,0.491667,1
32004,0.531915,0.049538,0.45418,0.00307,0.330917,0.846053,1
5642,0.276596,0.074937,0.398542,0.005091,0.490678,0.48114,0
35619,0.553191,0.086286,0.620351,0.005654,0.616002,0.624561,1
7081,0.234043,0.033866,0.21809,0.002189,0.155101,0.752193,0
13879,0.702128,0.036177,0.346177,0.002399,0.265924,0.562281,0
10092,0.319149,0.044554,0.468015,0.003083,0.491196,0.338158,0
31079,0.978723,0.185241,0.443767,0.012806,0.34956,0.342982,1
16588,0.87234,0.042092,0.427105,0.002848,0.386328,0.474123,0
33831,0.06383,0.047316,0.304522,0.003139,0.337908,0.563158,1
30695,0.382979,0.072055,0.520827,0.004774,0.516831,0.420614,1
34935,0.808511,0.096073,0.835614,0.006348,0.663905,0.510965,1
16704,0.021277,0.030413,0.477239,0.002021,0.36898,0.458772,0
9973,0.93617,0.043023,0.386195,0.002931,0.31305,0.55,0
12461,0.212766,0.019635,0.063225,0.001309,0.190316,0.692105,0
30893,0.404255,0.05266,0.592234,0.003589,0.54117,0.342982,1
30447,0.319149,0.043323,0.480661,0.002968,0.466339,0.308333,1
31699,0.042553,0.034166,0.219578,0.002108,0.309425,0.675,1
2943,0.170213,0.027381,0.262422,0.001797,0.318747,0.668421,0
36869,0.787234,0.089138,0.453883,0.005879,0.429829,0.548246,1
1877,0.212766,0.023868,0.081821,0.001585,0.103314,0.661404,0
6478,0.446809,0.028942,0.568581,0.00204,0.568876,0.420175,0
34945,0.276596,0.165186,0.608896,0.010837,0.493268,0.639035,1
7072,0.340426,0.033085,0.755132,0.002262,0.636458,0.443421,0
12323,0.893617,0.027501,0.511455,0.001653,0.391248,0.846491,0
29700,1.0,0.038219,0.332788,0.002636,0.334542,0.314474,1
32932,0.787234,0.034947,0.567688,0.002285,0.661056,0.535526,1
37513,0.595745,0.051009,0.39512,0.00302,0.237442,0.817982,1
9303,0.957447,0.044344,0.366111,0.002916,0.325997,0.612719,0
30589,0.531915,0.096463,0.593573,0.006267,0.512429,0.569737,1
1247,0.148936,0.023148,0.162898,0.000841,0.262817,0.818421,0
10520,0.765957,0.033596,0.384409,0.00232,0.293889,0.324123,0
28976,0.744681,0.041131,0.666171,0.002341,0.595287,0.576316,1
3916,0.553191,0.028642,0.354359,0.001919,0.27188,0.576316,0
37585,0.0,0.05281,0.445998,0.00356,0.470999,0.519737,1
6451,0.957447,0.029182,0.540464,0.001984,0.399793,0.490351,0
7781,0.914894,0.029272,0.364326,0.001847,0.274987,0.829825,0
31467,0.978723,0.032214,0.27834,0.002164,0.202486,0.684649,1
1083,0.361702,0.05311,0.391848,0.003328,0.282237,0.740789,0
524,0.978723,0.044524,0.317019,0.002954,0.368721,0.563158,0
30936,0.361702,0.782875,0.69042,0.053653,0.763335,0.245614,1
38382,0.680851,0.099015,0.502529,0.006774,0.599171,0.292105,1
18211,0.170213,0.025489,0.057126,0.00168,0.124806,0.582895,0
5152,0.106383,0.027351,0.156501,0.000995,0.287934,0.753947,0
8514,0.276596,0.030353,0.373103,0.001953,0.438633,0.69693,0
34428,0.021277,0.031884,0.472925,0.002113,0.423356,0.561404,1
36310,0.468085,0.082202,0.445552,0.005274,0.36406,0.704825,1
32626,0.595745,0.147262,0.718387,0.009759,0.829881,0.078947,1
2545,0.723404,0.097454,0.486016,0.006701,0.688762,0.32807,0
16917,0.893617,0.055872,0.329664,0.003695,0.316416,0.602193,0
33917,0.319149,0.028942,0.499256,0.001946,0.541688,0.444298,1
3883,0.12766,0.020956,0.151889,0.001396,0.25971,0.539912,0
9896,0.404255,0.029482,0.529604,0.002027,0.412222,0.575877,0
29178,0.319149,0.027291,0.253645,0.001271,0.150181,0.878947,1
32695,1.0,0.027801,0.252157,0.001386,0.30347,0.863596,1
14079,0.957447,0.03969,0.478132,0.00114,0.359917,0.637719,0
3853,0.553191,0.028942,0.502975,0.002036,0.646297,0.297807,0
37764,0.468085,0.061487,0.4036,0.004051,0.348006,0.630702,1
34447,0.829787,0.033415,0.630467,0.002231,0.576903,0.421491,1
2582,0.808511,0.044524,0.484826,0.002904,0.447954,0.519298,0
38108,0.276596,0.097574,0.506099,0.006641,0.641895,0.364035,1
4531,0.340426,0.033085,0.614103,0.002175,0.529001,0.507895,0
37004,0.319149,0.076588,0.521273,0.005083,0.536769,0.562281,1
9550,0.06383,0.027771,0.103094,0.000837,0.251942,0.726754,0
38327,0.87234,0.044494,0.317019,0.002933,0.313309,0.642544,1
33232,0.276596,0.03999,0.497917,0.002734,0.588814,0.278947,1
4810,0.12766,0.031224,0.184766,0.002002,0.245728,0.661404,0
29014,0.744681,0.034016,0.483487,0.002327,0.511911,0.325439,1
16287,0.93617,0.041011,0.436924,0.002721,0.246763,0.664474,0
4172,0.553191,0.028822,0.506099,0.00199,0.538322,0.414035,0
36019,0.382979,0.151735,0.695626,0.010284,0.671673,0.371491,1
30033,0.893617,0.05296,0.377566,0.003687,0.412222,0.192982,1
37811,0.978723,0.114717,0.465635,0.00683,0.353962,0.717982,1
11870,0.148936,0.0257,0.205445,0.00172,0.28146,0.701754,0
15961,0.255319,0.0269,0.3795,0.001795,0.187727,0.612281,0
7347,0.0,0.06557,0.42294,0.00436,0.447954,0.560088,0
14767,0.957447,0.036898,0.509372,0.002545,0.409373,0.363158,0
33562,0.638298,0.029422,0.273579,0.000976,0.205075,0.838158,1
3610,1.0,0.057884,0.464743,0.003787,0.424392,0.613158,0
14080,0.914894,0.023598,0.410741,0.001437,0.337131,0.833333,0
2755,0.170213,0.031224,0.236834,0.002104,0.215432,0.642544,0
30840,0.638298,0.045545,0.352722,0.003066,0.394355,0.508333,1
12597,0.170213,0.051129,0.23252,0.003286,0.328586,0.745175,0
10030,0.702128,0.035637,0.631955,0.002522,0.611341,0.274123,0
10591,0.574468,0.043893,0.386195,0.002025,0.333247,0.838158,0
30424,0.361702,0.053681,0.527819,0.003583,0.34464,0.491667,1
30314,0.659574,0.069773,0.574234,0.004747,0.482134,0.488158,1
5733,0.574468,0.032245,0.358227,0.002131,0.35448,0.519298,0
11484,0.297872,0.027531,0.141327,0.000821,0.098912,0.873246,0
7298,0.702128,0.043173,0.489735,0.002871,0.515536,0.425,0
36997,0.787234,0.090159,0.602946,0.006049,0.614707,0.430263,1
31437,0.340426,0.029032,0.257661,0.000976,0.062403,0.903509,1
950,0.468085,0.087276,0.58078,0.005798,0.652512,0.504825,0
30243,0.510638,0.068902,0.532728,0.004705,0.537804,0.310965,1
1742,0.510638,0.043833,0.481553,0.002964,0.535733,0.424123,0
1536,0.914894,0.030353,0.422196,0.002029,0.417141,0.373684,0
32815,0.425532,0.029182,0.316572,0.000816,0.215691,0.834649,1
6158,0.765957,0.045094,0.479619,0.003178,0.474107,0.239035,0
35501,0.808511,0.156059,0.869979,0.010154,0.752719,0.497807,1
2334,0.765957,0.034436,0.399286,0.002185,0.291041,0.796053,0
32215,0.659574,0.060586,0.7831,0.003918,0.691869,0.538158,1
7973,0.957447,0.030353,0.493157,0.002023,0.387882,0.452632,0
36312,0.510638,0.078239,0.401815,0.005023,0.337131,0.677632,1
36424,0.531915,0.093101,0.48795,0.006221,0.559814,0.529825,1
1179,0.914894,0.034136,0.544332,0.002283,0.46841,0.705263,0
28984,0.297872,0.035217,0.581226,0.002343,0.527965,0.514474,1
16721,0.744681,0.028732,0.322969,0.001899,0.381926,0.766667,0
17051,0.212766,0.03981,0.290539,0.002673,0.274728,0.463596,0
31893,0.702128,0.077999,0.426064,0.005168,0.641119,0.384649,1
18716,0.340426,0.028342,0.344987,0.001653,0.208959,0.75307,0
5139,0.319149,0.054672,0.585689,0.003741,0.448731,0.389912,0
12647,0.085106,0.050408,0.275811,0.003477,0.357846,0.329825,0
2268,0.212766,0.028251,0.157394,0.001211,0.226567,0.72193,0
32490,0.489362,0.032214,0.605623,0.002086,0.632315,0.649123,1
2614,0.191489,0.045875,0.243082,0.003043,0.294666,0.618421,0
32725,1.0,0.034556,0.400625,0.001913,0.385293,0.769298,1
38046,0.234043,0.044614,0.379054,0.002931,0.388141,0.592982,1
33775,0.702128,0.112766,0.535109,0.007856,0.505697,0.361404,1
36897,0.851064,0.085085,0.415353,0.005569,0.382185,0.65307,1
14208,0.914894,0.035937,0.359863,0.002464,0.158208,0.489912,0
36953,0.765957,0.087426,0.58792,0.005933,0.600725,0.389474,1
13472,1.0,0.035937,0.342309,0.002437,0.263335,0.363158,0
30532,0.659574,0.030954,0.274026,0.002034,0.228379,0.607456,1
34809,0.06383,0.086556,0.515472,0.005719,0.541688,0.582018,1
31839,0.659574,0.041131,0.618268,0.002713,0.839979,0.312281,1
8816,0.06383,0.028312,0.233264,0.001088,0.33014,0.701754,0
34218,0.659574,0.033566,0.489438,0.002333,0.625583,0.303509,1
29523,0.829787,0.032184,0.570663,0.002185,0.539358,0.504825,1
16104,0.553191,0.027861,0.54701,0.001762,0.518125,0.786404,0
6179,0.297872,0.050228,0.600565,0.003307,0.578975,0.609649,0
31897,0.787234,0.057494,0.380393,0.003833,0.588037,0.373246,1
36345,0.787234,0.087336,0.546117,0.005582,0.467115,0.560088,1
14836,0.702128,0.026991,0.267926,0.001807,0.220611,0.63114,0
33264,0.382979,0.03945,0.44213,0.00263,0.332211,0.492982,1
4821,0.191489,0.031134,0.145939,0.002044,0.179441,0.625877,0
35334,0.319149,0.074066,0.693246,0.005031,0.67478,0.433772,1
36388,0.06383,0.074336,0.397352,0.004867,0.474107,0.604825,1
17373,0.93617,0.028342,0.423237,0.001892,0.227084,0.624123,0
14372,0.468085,0.048367,0.361797,0.002997,0.283273,0.794737,0
37108,0.680851,0.09238,0.542844,0.00596,0.453133,0.616228,1
14108,0.042553,0.055152,0.363731,0.003716,0.438115,0.410088,0
35278,0.702128,0.056353,0.458346,0.003405,0.318229,0.602193,1
10914,0.680851,0.05308,0.473073,0.003556,0.520197,0.516667,0
29040,0.617021,0.032455,0.329366,0.002162,0.343604,0.518421,1
30047,0.489362,0.0792,0.487206,0.005565,0.490678,0.277632,1
31780,0.617021,0.035487,0.629723,0.00237,0.802693,0.139912,1
31062,0.595745,0.034977,0.576465,0.002347,0.514759,0.406579,1
35822,0.340426,0.083343,0.688188,0.005496,0.668824,0.518421,1
33729,0.574468,0.029302,0.273877,0.000519,0.221647,0.55307,1
14924,0.297872,0.033385,0.184171,0.001834,0.133868,0.862719,0
35400,0.446809,0.07896,0.604433,0.005008,0.518384,0.828509,1
34058,0.148936,0.043923,0.195031,0.002862,0.323666,0.626754,1
36601,0.553191,0.089618,0.498512,0.005999,0.585189,0.469298,1
29976,0.957447,0.029122,0.294258,0.001984,0.244692,0.451754,1
2813,0.12766,0.046776,0.31449,0.00297,0.373382,0.751754,0
31573,0.617021,0.041011,0.561886,0.002703,0.321595,0.682895,1
33487,0.617021,0.072325,0.59997,0.005104,0.616002,0.248246,1
31779,0.595745,0.035247,0.630616,0.002351,0.796737,0.148684,1
32637,0.574468,0.192566,0.802142,0.012545,0.943811,0.153509,1
9253,0.297872,0.0266,0.177923,0.001722,0.136458,0.807895,0
7363,0.765957,0.043983,0.500893,0.002833,0.325997,0.65307,0
12868,0.659574,0.06593,0.448527,0.00447,0.646556,0.296053,0
33816,0.744681,0.036988,0.633145,0.002516,0.566028,0.445175,1
29149,0.042553,0.034436,0.483487,0.002304,0.488348,0.544737,1
3326,0.297872,0.051039,0.584647,0.003604,0.633351,0.482018,0
12310,0.319149,0.02666,0.453139,0.001728,0.605386,0.52807,0
35929,0.787234,0.087366,0.623475,0.005928,0.656655,0.280263,1
37064,0.212766,0.045425,0.167212,0.001903,0.101502,0.831579,1
